2017/09/02-18:00:01:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":793.48907612,"last":17609.99999000,"buy":17503.00102000,"sell":17609.99999000,"date":1504374905}}
2017/09/02-19:00:01:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":791.32398318,"last":17608.00000000,"buy":17503.00102000,"sell":17608.00000000,"date":1504375169}}
2017/09/02-20:00:02:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":754.61509556,"last":17300.01001000,"buy":17300.01000000,"sell":17400.00000000,"date":1504380058}}
2017/09/02-21:00:01:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":733.25190268,"last":17305.00000000,"buy":17305.00000000,"sell":17389.93000000,"date":1504382395}}
2017/09/02-22:00:01:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":676.88967994,"last":17380.00000000,"buy":17305.00000000,"sell":17380.00000000,"date":1504385965}}
2017/09/02-23:00:01:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":698.24418275,"last":17249.00000000,"buy":17000.14562000,"sell":17248.99000000,"date":1504389594}}
2017/09/03-00:00:02:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":685.78944790,"last":17400.00000000,"buy":17248.99099000,"sell":17399.99999000,"date":1504394760}}
2017/09/03-01:00:02:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":692.16149124,"last":17670.00000000,"buy":17670.00000000,"sell":17750.00000000,"date":1504397585}}
2017/09/03-02:00:01:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":687.15062151,"last":17999.00000000,"buy":17713.05200000,"sell":17989.99995000,"date":1504402304}}
2017/09/03-03:00:01:UTC={"ticker":{"high":18600.00000000,"low":16552.00000000,"vol":679.42399028,"last":17984.99883000,"buy":17848.99999000,"sell":17969.99899000,"date":1504403932}}
2017/09/03-04:00:01:UTC={"ticker":{"high":18247.99000000,"low":16552.00000000,"vol":595.82366348,"last":17699.99900000,"buy":17650.00000000,"sell":17699.00000000,"date":1504410757}}
2017/09/03-05:00:01:UTC={"ticker":{"high":18189.99990000,"low":16552.00000000,"vol":590.55525948,"last":17780.00000000,"buy":17680.00000000,"sell":17700.00000000,"date":1504412742}}
2017/09/03-06:00:02:UTC={"ticker":{"high":18189.99990000,"low":16552.00000000,"vol":589.18389091,"last":17899.00000000,"buy":17611.01000000,"sell":17899.00000000,"date":1504414557}}
2017/09/03-07:00:02:UTC={"ticker":{"high":18189.99990000,"low":16552.00000000,"vol":544.15990857,"last":17822.26401000,"buy":17753.10700000,"sell":17820.00000000,"date":1504420974}}
2017/09/03-08:00:02:UTC={"ticker":{"high":18189.99990000,"low":16552.00000000,"vol":543.60886081,"last":17753.10700000,"buy":17753.10700000,"sell":17810.00000000,"date":1504421364}}
2017/09/03-09:00:01:UTC={"ticker":{"high":18189.99990000,"low":16552.00000000,"vol":540.95659298,"last":17620.00000000,"buy":17620.00100000,"sell":17750.00000000,"date":1504424463}}
2017/09/03-10:00:02:UTC={"ticker":{"high":18189.99990000,"low":16552.00000000,"vol":512.30279607,"last":17899.90000000,"buy":17780.84042000,"sell":17899.90000000,"date":1504432355}}
2017/09/03-11:00:01:UTC={"ticker":{"high":18189.99990000,"low":16552.00000000,"vol":512.30279607,"last":17899.90000000,"buy":17780.84042000,"sell":17899.90000000,"date":1504432355}}
2017/09/03-12:00:02:UTC={"ticker":{"high":18189.99990000,"low":16552.00000000,"vol":495.87792346,"last":17890.00001000,"buy":17890.00001000,"sell":17900.00000000,"date":1504436368}}
2017/09/03-13:00:02:UTC={"ticker":{"high":18189.99990000,"low":16552.00000000,"vol":485.00909797,"last":17811.26401000,"buy":17811.39304000,"sell":17988.99790000,"date":1504439895}}
2017/09/03-14:00:01:UTC={"ticker":{"high":18169.99000000,"low":16552.00000000,"vol":458.70308665,"last":17939.39892000,"buy":17741.79506000,"sell":17939.40892000,"date":1504443589}}
2017/09/03-15:00:01:UTC={"ticker":{"high":18000.00000000,"low":16552.00000000,"vol":438.96920429,"last":17709.20000000,"buy":17605.00000000,"sell":17699.80000000,"date":1504447150}}
2017/09/03-16:00:02:UTC={"ticker":{"high":18000.00000000,"low":16552.00000000,"vol":361.12224979,"last":17500.02302000,"buy":17500.02302000,"sell":17649.99900000,"date":1504450785}}
2017/09/03-17:00:01:UTC={"ticker":{"high":18000.00000000,"low":17000.00000000,"vol":304.73310986,"last":17479.99001000,"buy":17479.99001000,"sell":17480.00001000,"date":1504455359}}
2017/09/03-18:00:01:UTC={"ticker":{"high":18000.00000000,"low":17000.00000000,"vol":296.65156297,"last":17599.95000000,"buy":17335.11000000,"sell":17599.95000000,"date":1504457999}}
2017/09/03-19:00:02:UTC={"ticker":{"high":18000.00000000,"low":17000.00000000,"vol":295.39956166,"last":17617.00000000,"buy":17553.14000000,"sell":17617.00000000,"date":1504462157}}
2017/09/03-20:00:01:UTC={"ticker":{"high":18000.00000000,"low":17000.00000000,"vol":283.90863122,"last":17619.15000000,"buy":17511.00106000,"sell":17614.12000000,"date":1504467015}}
2017/09/03-21:00:02:UTC={"ticker":{"high":18000.00000000,"low":17000.00000000,"vol":267.18059515,"last":17511.00000000,"buy":17511.00000000,"sell":17520.00000000,"date":1504470701}}
2017/09/03-22:00:02:UTC={"ticker":{"high":18000.00000000,"low":17000.10037000,"vol":230.03035017,"last":17500.00011000,"buy":17500.00011000,"sell":17590.00000000,"date":1504475634}}
2017/09/03-23:00:01:UTC={"ticker":{"high":18000.00000000,"low":17248.98999000,"vol":226.36236819,"last":17575.00000000,"buy":17500.00000000,"sell":17575.00000000,"date":1504478225}}
2017/09/04-00:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":269.24894481,"last":17769.96890000,"buy":17609.09006000,"sell":17769.96889000,"date":1504482662}}
2017/09/04-01:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":267.20026741,"last":17590.00000000,"buy":17501.02000000,"sell":17590.00000000,"date":1504485399}}
2017/09/04-02:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":277.94027937,"last":17799.00000000,"buy":17605.00101000,"sell":17797.98000000,"date":1504487208}}
2017/09/04-03:00:02:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":276.93461638,"last":17612.01109000,"buy":17612.00000000,"sell":17820.00000000,"date":1504490395}}
2017/09/04-04:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":285.92717080,"last":17760.00000000,"buy":17760.00000000,"sell":17788.81000000,"date":1504496922}}
2017/09/04-05:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":281.32694294,"last":17774.00000000,"buy":17745.00000000,"sell":17774.00000000,"date":1504500945}}
2017/09/04-06:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":281.07728651,"last":17689.90000000,"buy":17681.02000000,"sell":17732.96999000,"date":1504504294}}
2017/09/04-07:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":281.18026631,"last":17730.00000000,"buy":17715.00000000,"sell":17730.00000000,"date":1504504743}}
2017/09/04-08:00:02:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":286.57716230,"last":17605.00000000,"buy":17606.50219000,"sell":17800.03895000,"date":1504511722}}
2017/09/04-09:00:02:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":286.60662315,"last":17800.01892000,"buy":17606.62222000,"sell":17800.00891000,"date":1504511973}}
2017/09/04-10:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":299.44607463,"last":17550.00000000,"buy":17550.00000000,"sell":17649.99900000,"date":1504515484}}
2017/09/04-11:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":323.71153812,"last":17350.00000000,"buy":17350.00000000,"sell":17398.00000000,"date":1504519180}}
2017/09/04-12:00:01:UTC={"ticker":{"high":18000.00000000,"low":17300.00000000,"vol":335.31573820,"last":17513.89000000,"buy":17513.50001000,"sell":17513.89000000,"date":1504522763}}
2017/09/04-13:00:01:UTC={"ticker":{"high":17939.42892000,"low":17000.00000000,"vol":416.91964127,"last":17112.00000000,"buy":17112.00000000,"sell":17244.99999000,"date":1504529655}}
2017/09/04-14:00:01:UTC={"ticker":{"high":17900.00000000,"low":16900.90000000,"vol":465.23300757,"last":17143.00000000,"buy":17100.00000000,"sell":17143.00000000,"date":1504532828}}
2017/09/04-15:00:01:UTC={"ticker":{"high":17900.00000000,"low":16900.90000000,"vol":505.04756562,"last":17025.00000000,"buy":17025.00000000,"sell":17090.00000000,"date":1504536496}}
2017/09/04-16:00:02:UTC={"ticker":{"high":17900.00000000,"low":16900.00000000,"vol":523.07402360,"last":17000.00000000,"buy":16900.00000000,"sell":16994.96000000,"date":1504537916}}
2017/09/04-17:00:02:UTC={"ticker":{"high":17900.00000000,"low":16000.00000000,"vol":665.86067115,"last":16100.00000000,"buy":16000.20000000,"sell":16099.99900000,"date":1504543627}}
2017/09/04-18:00:01:UTC={"ticker":{"high":17900.00000000,"low":14511.00000000,"vol":768.28520608,"last":14560.01201000,"buy":14561.00000000,"sell":14989.99898000,"date":1504546095}}
2017/09/04-19:00:02:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":949.36522722,"last":17000.01000000,"buy":17000.01000000,"sell":17299.99000000,"date":1504551514}}
2017/09/04-20:00:02:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":984.66231372,"last":17200.00000000,"buy":17200.00000000,"sell":17350.00000000,"date":1504553520}}
2017/09/04-21:00:02:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1002.33397380,"last":17194.99000000,"buy":17150.00000000,"sell":17194.99000000,"date":1504555198}}
2017/09/04-22:00:02:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1060.31756189,"last":17049.99994000,"buy":17000.00000000,"sell":17050.00000000,"date":1504558790}}
2017/09/04-23:00:02:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1137.55964894,"last":16900.00000000,"buy":16820.00000000,"sell":16900.00000000,"date":1504565451}}
2017/09/05-00:00:02:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1108.60476231,"last":17098.02000000,"buy":16960.01200000,"sell":17098.02000000,"date":1504569225}}
2017/09/05-01:00:01:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1108.89006630,"last":16779.00000000,"buy":16779.00000000,"sell":16899.99900000,"date":1504573132}}
2017/09/05-02:00:01:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1109.28556536,"last":16750.00000000,"buy":16570.24101000,"sell":16749.99799000,"date":1504573183}}
2017/09/05-03:00:01:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1171.24109230,"last":16679.97899000,"buy":16446.05477000,"sell":16679.97899000,"date":1504580160}}
2017/09/05-04:00:01:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1182.16282676,"last":16499.88999000,"buy":16350.04402000,"sell":16499.87999000,"date":1504583107}}
2017/09/05-05:00:01:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1189.12539346,"last":16339.00000000,"buy":16221.10101000,"sell":16339.00000000,"date":1504585009}}
2017/09/05-06:00:01:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1203.56369907,"last":16299.86793000,"buy":16115.00173000,"sell":16299.92796000,"date":1504591010}}
2017/09/05-07:00:01:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1229.61135028,"last":15890.00000000,"buy":15890.00000000,"sell":16194.93999000,"date":1504593920}}
2017/09/05-08:00:01:UTC={"ticker":{"high":17900.00000000,"low":14451.00000000,"vol":1233.58263330,"last":16300.00000000,"buy":16300.00000000,"sell":16300.99999000,"date":1504596005}}
2017/09/05-09:00:02:UTC={"ticker":{"high":17890.00000000,"low":14451.00000000,"vol":1231.95170124,"last":16300.00000000,"buy":16301.99999000,"sell":16302.00000000,"date":1504598260}}
2017/09/05-10:00:01:UTC={"ticker":{"high":17890.00000000,"low":14451.00000000,"vol":1217.39502751,"last":16249.00000000,"buy":16100.01199000,"sell":16248.99999000,"date":1504604107}}
2017/09/05-11:00:02:UTC={"ticker":{"high":17890.00000000,"low":14451.00000000,"vol":1220.91962197,"last":16325.00000000,"buy":16317.00000000,"sell":16325.00000000,"date":1504606182}}
2017/09/05-12:00:02:UTC={"ticker":{"high":17890.00000000,"low":14451.00000000,"vol":1227.08166989,"last":16749.97000000,"buy":16700.00000000,"sell":16749.97000000,"date":1504609173}}
2017/09/05-13:00:01:UTC={"ticker":{"high":17890.00000000,"low":14451.00000000,"vol":1201.36599940,"last":17100.00000000,"buy":17080.00000000,"sell":17100.00000000,"date":1504614358}}
2017/09/05-14:00:01:UTC={"ticker":{"high":17890.00000000,"low":14451.00000000,"vol":1169.28994816,"last":17100.00000000,"buy":17015.00000000,"sell":17100.00000000,"date":1504619205}}
2017/09/05-15:00:01:UTC={"ticker":{"high":17877.00000000,"low":14451.00000000,"vol":1144.63672891,"last":16900.00001000,"buy":16900.00001000,"sell":16985.00000000,"date":1504620891}}
2017/09/05-16:00:01:UTC={"ticker":{"high":17877.00000000,"low":14451.00000000,"vol":1108.97774211,"last":16999.99000000,"buy":16950.00000000,"sell":16999.99000000,"date":1504624768}}
2017/09/05-17:00:02:UTC={"ticker":{"high":17510.00000000,"low":14451.00000000,"vol":987.71876974,"last":16900.00000000,"buy":16880.00000000,"sell":16900.00000000,"date":1504629951}}
2017/09/05-18:00:01:UTC={"ticker":{"high":17510.00000000,"low":14451.00000000,"vol":859.80767608,"last":17097.00000000,"buy":16950.03404000,"sell":17096.00000000,"date":1504634091}}
2017/09/05-19:00:02:UTC={"ticker":{"high":17510.00000000,"low":15512.25000000,"vol":796.76808980,"last":16907.00000000,"buy":16940.00000000,"sell":17096.49900000,"date":1504635892}}
2017/09/05-20:00:02:UTC={"ticker":{"high":17300.00000000,"low":15512.25000000,"vol":748.81411706,"last":16985.00000000,"buy":16977.00000000,"sell":16985.00000000,"date":1504640684}}
2017/09/05-21:00:01:UTC={"ticker":{"high":17300.00000000,"low":15512.25000000,"vol":727.93164699,"last":16969.00000000,"buy":16969.00000000,"sell":16999.00000000,"date":1504643377}}
2017/09/05-22:00:02:UTC={"ticker":{"high":17287.00000000,"low":15512.25000000,"vol":697.68103484,"last":16879.99900000,"buy":16775.00001000,"sell":16879.99900000,"date":1504648315}}
2017/09/05-23:00:07:UTC={"ticker":{"high":17287.00000000,"low":15512.25000000,"vol":684.41922830,"last":16807.00000000,"buy":16807.00000000,"sell":16849.00000000,"date":1504651229}}
2017/09/06-00:00:01:UTC={"ticker":{"high":17200.00000000,"low":15512.25000000,"vol":674.60154670,"last":16650.00000000,"buy":16611.74112000,"sell":16650.00000000,"date":1504655825}}
2017/09/06-01:00:01:UTC={"ticker":{"high":17200.00000000,"low":15512.25000000,"vol":675.39507698,"last":16750.00000000,"buy":16750.00000000,"sell":16848.99798000,"date":1504658825}}
2017/09/06-02:00:01:UTC={"ticker":{"high":17200.00000000,"low":15512.25000000,"vol":651.42749680,"last":16800.00000000,"buy":16765.00000000,"sell":16800.00000000,"date":1504662699}}
2017/09/06-03:00:01:UTC={"ticker":{"high":17200.00000000,"low":15800.00000000,"vol":640.34028701,"last":16969.25000000,"buy":16969.25000000,"sell":16975.00000000,"date":1504665978}}
2017/09/06-04:00:02:UTC={"ticker":{"high":17200.00000000,"low":15800.00000000,"vol":624.83645806,"last":16976.00000000,"buy":16885.00000000,"sell":16976.00000000,"date":1504669529}}
2017/09/06-05:00:01:UTC={"ticker":{"high":17200.00000000,"low":15800.00000000,"vol":608.31105670,"last":16978.00000000,"buy":16955.00000000,"sell":16955.91000000,"date":1504672765}}
2017/09/06-06:00:01:UTC={"ticker":{"high":17200.00000000,"low":15800.00000000,"vol":608.98714985,"last":16978.00000000,"buy":16951.00000000,"sell":16970.97000000,"date":1504674636}}
2017/09/06-07:00:01:UTC={"ticker":{"high":17200.00000000,"low":15859.00009000,"vol":579.21903171,"last":16975.99000000,"buy":16975.99000000,"sell":16979.88000000,"date":1504680415}}
2017/09/06-08:00:01:UTC={"ticker":{"high":17200.00000000,"low":15859.00009000,"vol":572.68132686,"last":16979.87000000,"buy":16979.87000000,"sell":16979.88000000,"date":1504684134}}
2017/09/06-09:00:01:UTC={"ticker":{"high":17200.00000000,"low":15859.00009000,"vol":571.82012301,"last":16951.10000000,"buy":16951.10000000,"sell":16965.82000000,"date":1504685486}}
2017/09/06-10:00:01:UTC={"ticker":{"high":17200.00000000,"low":16150.00000000,"vol":564.42718356,"last":17189.00000000,"buy":17122.00000000,"sell":17189.00000000,"date":1504691225}}
2017/09/06-11:00:01:UTC={"ticker":{"high":17299.71000000,"low":16401.99198000,"vol":556.84497168,"last":17115.00000000,"buy":17115.00000000,"sell":17289.99899000,"date":1504694820}}
2017/09/06-12:00:02:UTC={"ticker":{"high":17299.71000000,"low":16412.00024000,"vol":556.94224757,"last":17163.10000000,"buy":17163.10000000,"sell":17200.00000000,"date":1504697281}}
2017/09/06-13:00:01:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":563.51351135,"last":17429.97999000,"buy":17300.00100000,"sell":17429.96999000,"date":1504701733}}
2017/09/06-14:00:01:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":581.66790224,"last":17100.00000000,"buy":17100.00000000,"sell":17149.00000000,"date":1504706223}}
2017/09/06-15:00:01:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":584.04093142,"last":17102.00000000,"buy":17102.00000000,"sell":17150.00000000,"date":1504706391}}
2017/09/06-16:00:02:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":585.89257281,"last":17053.01000000,"buy":17053.01000000,"sell":17100.00000000,"date":1504713440}}
2017/09/06-17:00:02:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":586.34654945,"last":17103.00000000,"buy":17100.00000000,"sell":17103.00000000,"date":1504714324}}
2017/09/06-18:00:02:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":587.67907429,"last":16970.00000000,"buy":16969.99999000,"sell":16970.00000000,"date":1504720190}}
2017/09/06-19:00:01:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":581.46159102,"last":16860.00000000,"buy":16860.00000000,"sell":16879.00000000,"date":1504723931}}
2017/09/06-20:00:01:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":583.85986246,"last":16877.00000000,"buy":16801.00000000,"sell":16877.00000000,"date":1504727521}}
2017/09/06-21:00:01:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":567.36820246,"last":16850.00000000,"buy":16790.00000000,"sell":16850.00000000,"date":1504731571}}
2017/09/06-22:00:02:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":568.37761679,"last":16851.00000000,"buy":16778.00000000,"sell":16851.00000000,"date":1504732302}}
2017/09/06-23:00:01:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":582.55963905,"last":16888.99988000,"buy":16878.00000000,"sell":16888.99988000,"date":1504735199}}
2017/09/07-00:00:01:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":578.07234391,"last":16865.00000000,"buy":16860.00010000,"sell":16865.00000000,"date":1504738770}}
2017/09/07-01:00:02:UTC={"ticker":{"high":17490.09000000,"low":16595.73534000,"vol":546.61332837,"last":16869.99000000,"buy":16850.00100000,"sell":16869.99000000,"date":1504743512}}
2017/09/07-02:00:01:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":523.60775685,"last":16866.00000000,"buy":16842.16868000,"sell":16866.00000000,"date":1504745992}}
2017/09/07-03:00:01:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":500.92901652,"last":16800.07000000,"buy":16800.07000000,"sell":16848.00000000,"date":1504750989}}
2017/09/07-04:00:01:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":481.13909934,"last":16865.00000000,"buy":16822.00000000,"sell":16865.00000000,"date":1504756705}}
2017/09/07-05:00:01:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":481.06297112,"last":16726.89325000,"buy":16726.93625000,"sell":16866.99900000,"date":1504759515}}
2017/09/07-06:00:01:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":480.69095623,"last":16868.99900000,"buy":16868.99900000,"sell":16869.00000000,"date":1504760724}}
2017/09/07-07:00:02:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":480.81071824,"last":16869.98899000,"buy":16860.00000000,"sell":16870.00000000,"date":1504767256}}
2017/09/07-08:00:01:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":482.67694698,"last":16706.00101000,"buy":16706.00000000,"sell":16706.00101000,"date":1504769382}}
2017/09/07-09:00:01:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":475.94690982,"last":16839.99898000,"buy":16706.33402000,"sell":16839.97999000,"date":1504774081}}
2017/09/07-10:00:02:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":467.81316438,"last":16799.80000000,"buy":16702.00000000,"sell":16799.80000000,"date":1504777645}}
2017/09/07-11:00:01:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":453.92838876,"last":16800.00000000,"buy":16800.00000000,"sell":16839.79999000,"date":1504780793}}
2017/09/07-12:00:02:UTC={"ticker":{"high":17490.09000000,"low":16688.35074000,"vol":448.54419933,"last":16869.89000000,"buy":16860.00000000,"sell":16869.89000000,"date":1504784552}}
2017/09/07-13:00:02:UTC={"ticker":{"high":17300.00000000,"low":16688.35074000,"vol":394.67391650,"last":16730.00000000,"buy":16730.00000000,"sell":16750.00000000,"date":1504788803}}
2017/09/07-14:00:01:UTC={"ticker":{"high":17200.00000000,"low":16688.35074000,"vol":372.01482193,"last":16800.00000000,"buy":16798.00000000,"sell":16800.00000000,"date":1504790497}}
2017/09/07-15:00:02:UTC={"ticker":{"high":17190.00000000,"low":16688.35074000,"vol":342.66787155,"last":16872.99999000,"buy":16838.62972000,"sell":16872.99999000,"date":1504796288}}
2017/09/07-16:00:01:UTC={"ticker":{"high":17105.00000000,"low":16688.35074000,"vol":323.76560566,"last":16869.99799000,"buy":16869.99798000,"sell":16869.99799000,"date":1504799795}}
2017/09/07-17:00:01:UTC={"ticker":{"high":17100.00000000,"low":16688.35074000,"vol":322.02862905,"last":16874.50000000,"buy":16766.00101000,"sell":16874.50000000,"date":1504801002}}
2017/09/07-18:00:01:UTC={"ticker":{"high":16984.00000000,"low":16688.35074000,"vol":307.61241100,"last":16756.01000000,"buy":16756.00000000,"sell":16756.01000000,"date":1504804952}}
2017/09/07-19:00:01:UTC={"ticker":{"high":16970.00000000,"low":16688.35074000,"vol":257.99213911,"last":16758.02101000,"buy":16758.02101000,"sell":16879.48999000,"date":1504810320}}
2017/09/07-20:00:02:UTC={"ticker":{"high":16970.00000000,"low":16688.35074000,"vol":253.24139859,"last":16900.00000000,"buy":16810.00000000,"sell":16900.00000000,"date":1504814312}}
2017/09/07-21:00:01:UTC={"ticker":{"high":16970.00000000,"low":16688.35074000,"vol":245.69160555,"last":16800.00000000,"buy":16772.00069000,"sell":16800.00000000,"date":1504817392}}
2017/09/07-22:00:01:UTC={"ticker":{"high":16970.00000000,"low":16688.35074000,"vol":216.03758644,"last":16898.00000000,"buy":16801.00000000,"sell":16898.00000000,"date":1504820785}}
2017/09/07-23:00:02:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":205.60545041,"last":16900.00000000,"buy":16825.00000000,"sell":16900.00000000,"date":1504824854}}
2017/09/08-00:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":211.29665219,"last":16889.99999000,"buy":16762.00000000,"sell":16889.99999000,"date":1504827755}}
2017/09/08-01:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":217.21540938,"last":16879.98000000,"buy":16879.97900000,"sell":16879.98000000,"date":1504831735}}
2017/09/08-02:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":221.17295600,"last":16862.00000000,"buy":16766.00000000,"sell":16862.00000000,"date":1504835737}}
2017/09/08-03:00:02:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":223.25236794,"last":16869.00000000,"buy":16769.00000000,"sell":16868.99900000,"date":1504839205}}
2017/09/08-04:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":234.66550269,"last":16800.00000000,"buy":16785.00000000,"sell":16800.00000000,"date":1504843055}}
2017/09/08-05:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":236.55336064,"last":16765.01000000,"buy":16765.01000000,"sell":16799.99900000,"date":1504846515}}
2017/09/08-06:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":235.65016495,"last":16790.00000000,"buy":16790.00000000,"sell":16800.00000000,"date":1504850194}}
2017/09/08-07:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":234.35012263,"last":16765.01000000,"buy":16765.01000000,"sell":16849.00000000,"date":1504853037}}
2017/09/08-08:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":234.06705024,"last":16765.01000000,"buy":16770.00000000,"sell":16866.99999000,"date":1504856900}}
2017/09/08-09:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":236.01706525,"last":16868.00999000,"buy":16765.01101000,"sell":16866.99999000,"date":1504860269}}
2017/09/08-10:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":235.74207516,"last":16868.02000000,"buy":16860.00000000,"sell":16868.02000000,"date":1504864512}}
2017/09/08-11:00:02:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":235.54426382,"last":16866.00000000,"buy":16800.00000000,"sell":16866.00000000,"date":1504868316}}
2017/09/08-12:00:01:UTC={"ticker":{"high":16970.00000000,"low":16699.09000000,"vol":235.28243615,"last":16861.79999000,"buy":16750.03101000,"sell":16861.79999000,"date":1504871353}}
2017/09/08-13:00:01:UTC={"ticker":{"high":16970.00000000,"low":16731.01000000,"vol":246.37705834,"last":16901.00000000,"buy":16900.99899000,"sell":16901.00000000,"date":1504875517}}
2017/09/08-14:00:01:UTC={"ticker":{"high":16970.00000000,"low":16400.01000000,"vol":310.70885837,"last":16500.00000000,"buy":16400.01001000,"sell":16500.00000000,"date":1504879146}}
2017/09/08-15:00:01:UTC={"ticker":{"high":16970.00000000,"low":16006.65000000,"vol":416.98307878,"last":16501.00000000,"buy":16501.00000000,"sell":16588.00000000,"date":1504882569}}
2017/09/08-16:00:01:UTC={"ticker":{"high":16970.00000000,"low":16006.65000000,"vol":456.28034270,"last":16301.09698000,"buy":16350.00000000,"sell":16445.00000000,"date":1504886239}}
2017/09/08-17:00:01:UTC={"ticker":{"high":16968.99999000,"low":16006.65000000,"vol":457.72263962,"last":16693.00000000,"buy":16680.00000000,"sell":16693.00000000,"date":1504889781}}
2017/09/08-18:00:01:UTC={"ticker":{"high":16954.00000000,"low":16006.65000000,"vol":470.19433276,"last":16660.00000000,"buy":16554.00142000,"sell":16659.07800000,"date":1504893317}}
2017/09/08-19:00:01:UTC={"ticker":{"high":16948.00000000,"low":16006.65000000,"vol":479.34813251,"last":16590.00000000,"buy":16549.00000000,"sell":16590.00000000,"date":1504897110}}
2017/09/08-20:00:01:UTC={"ticker":{"high":16914.00000000,"low":16006.65000000,"vol":523.97851352,"last":16199.00000000,"buy":16150.00000000,"sell":16199.00000000,"date":1504900755}}
